date,time,toplam,dogalgaz,ruzgar,linyit,tasKomur,ithalKomur,fuelOil,jeotermal,barajli,nafta,biokutle,akarsu,gunes,diger
2025-09-02 01:00:00+00:00,04:00,35136.94,11903.38,4191.44,4164.6,205.0,9320.0,7.3,952.39,2549.27,0.0,965.22,553.31,25.4,299.63
2025-09-02 02:00:00+00:00,05:00,34901.02,11701.46,4259.18,4231.6,202.0,9320.0,7.3,960.43,2380.57,0.0,965.93,531.5,48.3,292.75
2025-09-02 03:00:00+00:00,06:00,34625.26,11650.89,4330.75,4284.7,276.0,9320.0,8.2,961.89,1337.77,0.0,970.37,532.15,651.32,301.22
2025-09-02 04:00:00+00:00,07:00,36300.38,10283.83,4416.5,4015.69,276.0,9327.0,14.9,957.82,1472.27,0.0,989.05,590.7,3619.36,337.26
2025-09-02 05:00:00+00:00,08:00,41873.13,10572.88,4458.3,4035.0,276.0,9335.0,24.5,935.76,1830.67,0.0,1005.5,841.25,8171.35,386.92
2025-09-02 06:00:00+00:00,09:00,45601.81,10465.82,4439.28,4045.69,276.0,9343.0,29.1,910.51,1939.07,0.0,1002.61,789.1,11932.08,429.55
2025-09-02 07:00:00+00:00,10:00,47439.0,9776.29,4590.88,3905.29,276.0,9351.0,29.8,881.54,2047.97,0.0,1018.15,608.6,14475.83,477.65
2025-09-02 08:00:00+00:00,11:00,48314.18,8997.52,4692.21,3908.5,276.0,9364.0,30.0,851.08,2219.47,0.0,1022.63,639.67,15815.81,497.29
2025-09-02 09:00:00+00:00,12:00,47486.76,7864.83,5011.21,3951.7,276.0,9365.0,21.7,815.78,1857.47,0.0,1023.06,570.55,16221.85,507.61
2025-09-02 10:00:00+00:00,13:00,48763.36,8897.27,5359.36,3880.6,276.0,9365.0,29.6,788.57,2085.51,0.0,1031.51,572.49,15977.1,500.35
2025-09-02 11:00:00+00:00,14:00,49997.97,9326.55,5901.0,3878.7,276.0,9364.0,28.6,768.44,3557.87,0.0,1028.17,585.25,14803.86,479.53
2025-09-02 12:00:00+00:00,15:00,49853.37,9978.97,6269.07,3876.5,276.0,9057.0,27.6,754.5,4954.87,0.0,1018.84,603.92,12588.69,447.41
2025-09-02 13:00:00+00:00,16:00,49553.44,11511.7,6737.31,3895.0,276.0,9039.0,25.7,751.41,5933.23,0.0,991.07,716.06,9277.51,399.45
2025-09-02 14:00:00+00:00,17:00,48845.71,12987.54,7134.73,3938.3,276.0,9025.0,18.3,754.33,7613.07,0.0,963.06,827.85,4973.76,333.77
2025-09-02 15:00:00+00:00,18:00,47663.21,13553.05,7291.88,3928.19,276.0,9175.0,9.3,766.99,9018.47,0.0,958.09,1110.11,1270.24,305.89
2025-09-02 16:00:00+00:00,19:00,48317.03,13735.87,7422.78,3908.6,276.0,9324.0,7.3,789.04,10226.07,0.0,959.45,1283.22,90.5,294.2
2025-09-02 17:00:00+00:00,20:00,48319.66,13816.31,7420.93,3930.6,276.0,9324.0,7.3,815.23,10164.87,0.0,953.23,1295.47,22.62,293.1
2025-09-02 18:00:00+00:00,21:00,47143.53,13619.82,7231.02,3934.6,276.0,9324.0,7.3,842.21,9564.57,0.0,974.12,1051.81,25.27,292.81
2025-09-02 19:00:00+00:00,22:00,45636.29,13300.48,7039.26,3948.5,276.0,9324.0,7.3,864.19,8651.57,0.0,974.74,939.01,18.36,292.88
2025-09-02 20:00:00+00:00,23:00,43645.56,12241.45,6879.18,3943.6,255.0,9324.0,7.3,884.4,7914.57,0.0,965.07,919.74,18.51,292.74
2025-09-02 21:00:00+00:00,00:00,40596.14,11390.97,6838.73,3912.6,276.0,9310.0,7.0,899.34,5758.16,0.0,965.34,924.26,14.57,299.17
2025-09-02 22:00:00+00:00,01:00,38865.96,11226.16,6787.71,3916.6,276.0,9310.0,7.0,912.27,4263.86,0.0,960.51,901.04,15.74,289.07
2025-09-02 23:00:00+00:00,02:00,37399.05,10819.52,6753.29,3921.6,276.0,9310.0,7.0,923.22,3448.66,0.0,964.91,661.12,14.57,299.16
2025-09-03 00:00:00+00:00,03:00,36169.93,10306.05,6672.03,3931.6,276.0,9310.0,7.0,933.35,2876.46,0.0,967.11,576.28,14.87,299.18
2025-09-03 01:00:00+00:00,04:00,35456.76,9666.67,6556.76,3932.6,276.0,9310.0,7.0,943.04,2945.46,0.0,962.73,537.34,19.97,299.19
2025-09-03 02:00:00+00:00,05:00,35070.53,9816.91,6522.78,3854.6,276.0,9310.0,7.0,949.34,2520.46,0.0,960.08,518.11,42.83,292.42
2025-09-03 03:00:00+00:00,06:00,34545.74,9800.12,6486.74,3838.19,276.0,9310.0,7.9,951.75,1452.96,0.0,964.46,520.41,637.07,300.14
2025-09-03 04:00:00+00:00,07:00,36691.35,9105.42,6353.96,3848.0,276.0,9317.0,12.3,927.51,1464.46,0.0,980.42,554.68,3516.95,334.65
2025-09-03 05:00:00+00:00,08:00,42526.3,9652.26,6171.26,3868.0,276.0,9129.0,20.8,893.86,2423.56,0.0,1017.09,781.86,7909.07,383.54
2025-09-03 06:00:00+00:00,09:00,45955.09,9592.75,6156.79,3875.79,276.0,8994.0,26.6,858.11,2295.16,0.0,1030.19,769.43,11656.36,423.91
2025-09-03 07:00:00+00:00,10:00,47686.16,9082.27,6453.67,3881.6,276.0,8762.0,28.3,829.44,1927.46,0.0,1055.99,676.62,14241.35,471.46
2025-09-03 08:00:00+00:00,11:00,48700.84,8714.52,6852.42,4029.29,276.0,8503.0,27.9,799.98,1783.5,0.0,1068.2,670.02,15483.14,492.87
2025-09-03 09:00:00+00:00,12:00,47449.51,6899.2,7309.57,4206.0,276.0,8567.0,18.2,771.48,1316.5,0.0,1067.39,588.32,15927.33,502.52
2025-09-03 10:00:00+00:00,13:00,48488.55,7088.77,7889.71,4080.1,276.0,9304.0,27.3,746.37,1380.5,0.0,1062.37,610.74,15531.25,491.44
2025-09-03 11:00:00+00:00,14:00,50294.55,7562.11,8303.26,4097.4,276.0,9343.0,26.6,725.64,3529.5,0.0,1065.83,587.03,14313.12,465.06
2025-09-03 12:00:00+00:00,15:00,50036.51,8370.93,8644.74,4194.5,276.0,9350.0,25.6,714.3,4403.5,0.0,1057.05,617.41,11955.03,427.45
2025-09-03 13:00:00+00:00,16:00,49993.27,9983.05,8981.65,4137.9,276.0,9332.0,22.2,708.71,5726.0,0.0,1036.25,633.35,8770.64,385.52
2025-09-03 14:00:00+00:00,17:00,49332.51,11936.71,9183.91,4023.1,276.0,9318.0,14.9,713.33,6934.6,0.0,1014.77,879.83,4709.6,327.76
2025-09-03 15:00:00+00:00,18:00,47951.41,12423.42,9159.53,4015.3,276.0,9326.0,7.0,727.49,8375.8,0.0,998.61,1170.01,1168.42,303.83
2025-09-03 16:00:00+00:00,19:00,48273.5,12601.77,9034.86,4035.6,276.0,9325.0,7.0,751.34,9512.46,0.0,993.17,1376.07,67.12,293.11
2025-09-03 17:00:00+00:00,20:00,48284.89,12652.45,9036.96,4059.6,276.0,9325.0,7.0,791.33,9453.9,0.0,987.37,1387.86,15.07,292.35
2025-09-03 18:00:00+00:00,21:00,46857.11,12450.13,8826.27,4059.6,276.0,9310.0,7.0,829.11,8717.4,0.0,986.13,1087.99,15.25,292.23
2025-09-03 19:00:00+00:00,22:00,45660.15,12274.05,8454.9,4064.6,276.0,9310.0,7.0,852.79,8164.2,0.0,989.07,962.03,13.32,292.19
2025-09-03 20:00:00+00:00,23:00,43850.15,11640.67,8107.59,4104.9,276.0,9330.0,7.0,872.0,7328.2,0.0,986.08,892.26,13.09,292.36
2025-09-03 21:00:00+00:00,00:00,41100.52,11374.98,7795.47,4235.6,276.0,9367.0,7.3,880.35,4939.31,0.0,974.58,927.31,22.53,300.09
2025-09-03 22:00:00+00:00,01:00,38789.88,10525.05,7407.48,4239.6,276.0,9380.0,7.3,893.47,3914.31,0.0,973.05,859.83,23.68,290.11
2025-09-03 23:00:00+00:00,02:00,36962.32,9717.5,7237.43,4251.6,276.0,9380.0,7.3,908.0,3016.41,0.0,978.39,867.71,22.77,299.21
2025-09-04 00:00:00+00:00,03:00,35920.28,9230.39,7217.54,4226.6,276.0,9376.0,7.3,917.8,2701.41,0.0,979.2,664.08,24.74,299.22
2025-09-04 01:00:00+00:00,04:00,34856.31,8489.73,7215.96,4232.6,276.0,9376.0,7.3,925.68,2434.61,0.0,973.09,596.14,29.87,299.33
2025-09-04 02:00:00+00:00,05:00,34903.16,8505.18,7218.08,4238.9,276.0,9376.0,7.3,934.59,2419.61,0.0,970.39,604.51,53.07,299.53
2025-09-04 03:00:00+00:00,06:00,34319.28,8502.82,7124.17,4257.7,276.0,9376.2,8.2,940.04,1465.61,0.0,970.81,570.47,521.74,305.52
2025-09-04 04:00:00+00:00,07:00,36284.06,7539.55,7155.35,4291.6,276.0,9383.0,13.2,939.59,1434.11,0.0,990.84,602.07,3327.55,331.2
2025-09-04 05:00:00+00:00,08:00,42256.54,8353.8,7167.26,4305.29,276.0,9425.5,23.1,924.19,1751.01,0.0,1028.42,813.78,7809.88,378.31
2025-09-04 06:00:00+00:00,09:00,45924.34,7778.44,7275.11,4309.19,276.0,9434.6,29.3,893.0,2119.01,0.0,1024.06,781.11,11586.66,417.86
2025-09-04 07:00:00+00:00,10:00,47512.27,6825.99,7256.98,4426.0,276.0,9327.9,30.2,859.65,2125.11,0.0,1040.5,745.17,14137.2,461.57
2025-09-04 08:00:00+00:00,11:00,48092.76,6251.71,7234.32,4361.19,276.0,9339.9,29.9,831.63,1965.11,0.0,1041.03,740.16,15535.92,485.89
2025-09-04 09:00:00+00:00,12:00,47841.01,6111.62,7222.08,4133.5,276.0,9455.8,19.6,800.7,1644.11,0.0,1049.5,609.68,16022.75,495.67
2025-09-04 10:00:00+00:00,13:00,48940.99,7471.33,7341.1,4099.8,276.0,9454.8,29.0,770.61,1665.11,0.0,1047.61,619.82,15679.76,486.05
2025-09-04 11:00:00+00:00,14:00,50517.4,8705.01,7338.38,4208.68,276.0,9447.0,28.1,747.73,3142.11,0.0,1031.56,676.33,14453.09,463.41
2025-09-04 12:00:00+00:00,15:00,49863.92,10174.45,7486.91,4202.9,276.0,9443.5,26.6,736.05,3247.11,0.0,1030.63,649.85,12168.26,421.66
2025-09-04 13:00:00+00:00,16:00,50290.12,11852.35,7608.0,4259.09,276.0,9428.7,22.8,727.77,5179.31,0.0,1007.82,728.71,8818.47,381.1
2025-09-04 14:00:00+00:00,17:00,48792.79,12758.71,7723.58,4239.69,276.0,9414.9,13.5,729.43,6770.51,0.0,984.35,866.08,4691.39,324.65
2025-09-04 15:00:00+00:00,18:00,47422.35,13259.04,7809.65,4235.3,276.0,9382.0,8.3,743.71,8127.21,0.0,984.31,1178.24,1115.15,303.44
2025-09-04 16:00:00+00:00,19:00,47555.64,13336.34,7874.86,4094.6,276.0,9381.0,7.3,766.67,9127.21,0.0,989.25,1338.16,70.85,293.4
2025-09-04 17:00:00+00:00,20:00,47470.38,13343.89,7860.28,4094.6,276.0,9381.0,7.3,794.77,9051.51,0.0,982.85,1359.09,26.51,292.58
2025-09-04 18:00:00+00:00,21:00,46176.66,13186.22,7729.53,4099.6,276.0,9406.0,7.3,820.49,8256.21,0.0,982.64,1092.97,27.28,292.42
2025-09-04 19:00:00+00:00,22:00,45273.71,13224.54,7485.79,4130.6,276.0,9406.0,7.3,846.56,7672.51,0.0,971.69,933.62,26.74,292.36
2025-09-04 20:00:00+00:00,23:00,43520.3,12738.27,7090.51,4107.6,276.0,9406.0,7.3,864.56,6876.01,0.0,972.67,864.59,24.55,292.24
2025-09-04 21:00:00+00:00,00:00,41041.43,12772.09,6763.27,4078.6,276.0,9401.0,7.3,882.56,4654.41,0.0,959.49,931.05,25.8,289.86
2025-09-04 22:00:00+00:00,01:00,38711.52,12272.02,6412.9,3974.6,276.0,9206.0,7.3,894.95,3546.41,0.0,955.09,850.4,26.09,289.76
2025-09-04 23:00:00+00:00,02:00,37271.74,11441.91,6160.32,3979.6,276.0,9236.0,7.3,906.1,3284.51,0.0,959.29,703.72,27.24,289.75
2025-09-05 00:00:00+00:00,03:00,36077.16,11084.27,5863.23,3980.6,276.0,9202.0,7.3,917.64,2856.51,0.0,961.09,614.94,23.87,289.71
2025-09-05 01:00:00+00:00,04:00,35100.36,10690.72,5802.05,3985.6,276.0,9202.0,7.3,927.68,2368.51,0.0,955.08,565.42,30.37,289.63
2025-09-05 02:00:00+00:00,05:00,34898.99,10577.62,5774.26,4013.6,276.0,9202.0,7.3,940.08,2234.71,0.0,955.12,568.57,59.99,289.74
2025-09-05 03:00:00+00:00,06:00,34398.86,10550.58,5730.39,4011.7,276.0,9202.0,8.2,944.13,1308.41,0.0,958.93,554.33,558.34,295.85
2025-09-05 04:00:00+00:00,07:00,36665.25,9941.61,5629.82,4012.9,276.0,9208.0,7.3,943.61,1323.41,0.0,980.07,622.11,3390.7,329.72
2025-09-05 05:00:00+00:00,08:00,42293.27,10462.93,5525.42,4028.29,276.0,9422.0,16.9,923.47,1637.31,0.0,1015.6,806.08,7801.72,377.55
2025-09-05 06:00:00+00:00,09:00,45997.02,10417.09,5567.18,4023.78,276.0,9431.0,22.7,891.88,1631.31,0.0,1025.35,820.34,11462.3,428.09
2025-09-05 07:00:00+00:00,10:00,47212.41,9378.33,5524.93,4032.28,276.0,9439.0,23.4,862.26,1522.31,0.0,1026.26,663.76,13992.12,471.76
2025-09-05 08:00:00+00:00,11:00,47888.77,8666.64,5638.66,4040.6,276.0,9451.0,23.9,834.05,1363.11,0.0,1033.67,673.57,15392.05,495.52
2025-09-05 09:00:00+00:00,12:00,46942.5,7480.9,5750.53,4033.5,276.0,9446.83,18.5,803.58,1169.31,0.0,992.9,590.4,15874.35,505.7
2025-09-05 10:00:00+00:00,13:00,47114.66,7777.59,6054.1,4060.3,276.0,9452.0,22.8,775.84,1199.51,0.0,982.25,652.09,15363.04,499.14
2025-09-05 11:00:00+00:00,14:00,49020.7,9447.63,6459.19,3993.18,276.0,9446.0,27.1,753.83,2757.43,0.0,986.85,629.95,13768.93,474.61
2025-09-05 12:00:00+00:00,15:00,49686.22,11197.09,6646.91,4068.4,276.0,9433.0,20.4,741.73,3784.51,0.0,992.66,665.29,11427.56,432.67
2025-09-05 13:00:00+00:00,16:00,49566.94,12848.64,6867.03,4060.6,276.0,9415.0,16.8,737.09,5001.91,0.0,976.98,713.49,8268.62,384.78
2025-09-05 14:00:00+00:00,17:00,47805.06,13129.61,6965.69,4032.69,276.0,9401.0,8.3,739.94,6900.4,0.0,951.43,905.17,4162.41,332.42
2025-09-05 15:00:00+00:00,18:00,46100.95,13491.86,6928.19,4029.0,276.0,9379.0,8.3,754.25,7981.31,0.0,930.87,1063.0,960.49,298.68
2025-09-05 16:00:00+00:00,19:00,46368.68,13670.3,6716.34,4030.6,276.0,9378.0,7.3,780.51,9056.41,0.0,926.7,1170.41,65.34,290.77
2025-09-05 17:00:00+00:00,20:00,45958.97,13698.45,6482.87,4038.6,276.0,9208.0,7.3,810.05,8977.81,0.0,919.2,1224.62,26.05,290.02
2025-09-05 18:00:00+00:00,21:00,44438.67,13620.78,6273.46,4054.6,276.0,8973.0,7.3,835.78,8042.31,0.0,919.09,1119.84,26.5,290.01
2025-09-05 19:00:00+00:00,22:00,43376.62,13684.8,5720.34,4060.6,276.0,8773.0,7.3,858.42,7788.21,0.0,922.11,970.57,25.49,289.78
2025-09-05 20:00:00+00:00,23:00,42249.62,13762.8,5318.0,4065.6,276.0,8773.0,7.3,877.64,7038.81,0.0,922.36,894.79,23.7,289.62
2025-09-05 21:00:00+00:00,00:00,39009.85,13259.93,5152.83,4046.35,276.0,8562.0,7.3,904.46,4620.31,0.0,899.58,956.51,27.07,297.51
2025-09-05 22:00:00+00:00,01:00,37693.77,13285.13,4959.09,4043.35,276.0,8502.0,7.3,918.93,3576.31,0.0,894.2,908.1,25.78,297.58
2025-09-05 23:00:00+00:00,02:00,36410.13,13067.83,4862.09,4047.35,276.0,8502.0,7.3,930.47,2824.31,0.0,899.02,672.3,23.42,298.04
2025-09-06 00:00:00+00:00,03:00,35006.24,12199.13,4506.72,4059.35,276.0,8517.0,7.3,941.46,2648.31,0.0,906.63,622.21,24.22,297.91
2025-09-06 01:00:00+00:00,04:00,34196.36,11806.13,4318.95,4061.35,276.0,8517.0,7.3,952.07,2463.31,0.0,904.88,557.07,34.26,298.04
2025-09-06 02:00:00+00:00,05:00,34016.97,11817.33,4093.44,4071.35,276.0,8517.0,7.3,957.05,2477.51,0.0,909.01,531.25,58.46,301.27
2025-09-06 03:00:00+00:00,06:00,33192.03,11509.53,3922.65,4118.7,276.0,8517.0,8.2,960.86,1527.01,0.0,912.62,603.83,527.43,308.2
2025-09-06 04:00:00+00:00,07:00,34294.59,10089.37,3972.53,4074.35,276.0,8524.0,12.6,957.34,1248.51,0.0,933.43,679.7,3190.72,336.04
2025-09-06 05:00:00+00:00,08:00,38268.35,9151.87,4173.12,4098.8,276.0,8533.0,22.7,938.11,1434.51,0.0,959.56,759.25,7534.24,387.19
2025-09-06 06:00:00+00:00,09:00,41408.19,8330.91,4569.81,4156.5,276.0,8541.0,29.3,906.38,1406.51,0.0,984.95,680.82,11084.63,441.38
2025-09-06 07:00:00+00:00,10:00,42915.99,7318.27,4735.07,4176.0,276.0,8550.0,29.6,877.91,1370.51,0.0,1005.72,658.38,13439.48,479.05
2025-09-06 08:00:00+00:00,11:00,44099.96,6825.88,5191.95,4165.2,276.0,8455.0,29.8,848.1,1496.41,0.0,1015.18,690.08,14604.58,501.78
2025-09-06 09:00:00+00:00,12:00,43535.26,5972.66,5606.02,4122.2,276.0,8449.0,20.3,813.58,1181.21,0.0,1005.91,641.14,14936.47,510.77
2025-09-06 10:00:00+00:00,13:00,44016.62,6643.61,5948.87,4087.8,276.0,8456.0,25.1,788.23,1346.31,0.0,994.38,646.63,14298.24,505.45
2025-09-06 11:00:00+00:00,14:00,44389.86,6899.46,6210.36,4115.8,276.0,8449.0,21.9,769.31,2751.31,0.0,997.49,554.35,12860.22,484.66
2025-09-06 12:00:00+00:00,15:00,43425.47,6995.45,6616.94,4104.2,276.0,8484.0,13.3,759.69,3348.31,0.0,990.54,584.32,10805.22,447.5
2025-09-06 13:00:00+00:00,16:00,42763.58,8264.87,7019.2,3936.3,276.0,8466.0,16.6,757.32,4195.21,0.0,940.73,648.94,7845.07,397.34
2025-09-06 14:00:00+00:00,17:00,42914.03,10527.79,6969.99,3911.6,276.0,8452.0,9.5,764.36,6022.21,0.0,939.42,732.56,3967.13,341.47
2025-09-06 15:00:00+00:00,18:00,43251.25,12797.46,6985.55,4050.9,276.0,8483.2,8.3,786.63,6858.51,0.0,901.44,890.7,911.02,301.54
2025-09-06 16:00:00+00:00,19:00,43924.26,13200.91,7145.98,3997.6,276.0,8482.2,7.3,808.48,7763.51,0.0,901.69,975.95,73.49,291.15
2025-09-06 17:00:00+00:00,20:00,44117.48,13245.51,7165.62,4017.6,276.0,8482.2,7.3,830.56,7757.81,0.0,889.54,1125.69,29.09,290.56
2025-09-06 18:00:00+00:00,21:00,43472.22,13199.33,7092.76,4044.6,276.0,8513.0,7.3,852.74,7266.21,0.0,889.2,1013.44,27.3,290.34
2025-09-06 19:00:00+00:00,22:00,41828.79,12676.03,6826.07,4025.6,276.0,8513.0,7.3,873.52,6560.31,0.0,889.28,865.98,25.69,290.01
2025-09-06 20:00:00+00:00,23:00,39952.66,11658.53,6546.29,4066.6,276.0,8513.0,7.3,893.2,5907.61,0.0,889.18,877.52,27.52,289.91
2025-09-06 21:00:00+00:00,00:00,37450.49,11179.11,6346.75,4075.1,276.0,8544.1,7.3,911.07,4035.91,0.0,885.12,862.44,23.53,304.06
2025-09-06 22:00:00+00:00,01:00,35731.66,10473.16,6151.03,4078.1,276.0,8647.0,7.3,922.77,3129.91,0.0,893.45,829.26,19.66,304.02
2025-09-06 23:00:00+00:00,02:00,34247.29,9499.33,5990.46,4083.0,276.0,8812.0,7.3,933.07,2829.51,0.0,896.96,598.63,16.94,304.09
2025-09-07 00:00:00+00:00,03:00,33155.18,8660.83,5901.25,4083.1,276.0,8699.2,7.3,943.46,2706.41,0.0,908.25,648.58,16.61,304.19
2025-09-07 01:00:00+00:00,04:00,32217.59,7982.73,5801.86,4085.0,261.0,8699.2,7.3,951.88,2582.61,0.0,905.14,614.48,22.29,304.1
2025-09-07 02:00:00+00:00,05:00,31618.11,7762.03,5797.91,4091.1,190.0,8699.2,7.3,959.24,2313.31,0.0,909.42,579.11,57.18,252.31
2025-09-07 03:00:00+00:00,06:00,30845.68,6564.44,5794.39,4090.2,200.0,8699.2,8.2,962.51,2014.61,0.0,913.04,857.76,542.65,198.68
2025-09-07 04:00:00+00:00,07:00,30784.42,3783.51,5888.76,4014.59,276.0,8646.2,12.6,957.99,1944.31,0.0,928.23,903.8,3193.51,234.92
2025-09-07 05:00:00+00:00,08:00,32627.65,2698.29,5922.07,3726.2,241.0,7015.28,13.7,940.41,2476.11,0.0,951.46,799.86,7548.49,294.78
2025-09-07 06:00:00+00:00,09:00,34375.87,2502.29,6111.87,3640.04,241.0,4993.2,20.3,908.58,2624.81,0.0,976.99,760.89,11243.6,352.3
2025-09-07 07:00:00+00:00,10:00,36297.33,2511.38,6339.44,3639.26,241.0,4230.72,20.6,881.96,2694.81,0.0,981.0,606.07,13756.35,394.74
2025-09-07 08:00:00+00:00,11:00,37756.16,2482.76,6514.91,3606.55,241.0,4220.62,20.8,852.55,2593.81,0.0,990.76,731.68,15083.48,417.24
2025-09-07 09:00:00+00:00,12:00,38053.16,2486.75,6694.94,3586.58,241.0,4203.36,20.3,822.18,2504.51,0.0,978.7,645.75,15444.78,424.31
2025-09-07 10:00:00+00:00,13:00,38659.95,2487.07,7026.39,3579.4,241.0,4737.08,16.1,792.33,2750.81,0.0,980.31,665.14,14966.39,417.93
2025-09-07 11:00:00+00:00,14:00,38119.83,2735.16,7362.15,3585.89,241.0,4953.0,12.9,774.61,2834.81,0.0,976.98,759.82,13486.6,396.91
2025-09-07 12:00:00+00:00,15:00,37553.15,3114.39,7688.28,3649.8,241.0,5813.78,8.3,769.62,2936.41,0.0,962.41,743.92,11267.78,357.46
2025-09-07 13:00:00+00:00,16:00,37457.45,3250.21,8143.95,3731.2,241.0,7331.0,7.6,765.56,4096.81,0.0,954.55,744.08,7889.7,301.79
2025-09-07 14:00:00+00:00,17:00,37769.28,5116.11,8426.29,3857.39,276.0,8264.2,9.5,774.23,4956.41,0.0,938.7,902.41,4005.94,242.1
2025-09-07 15:00:00+00:00,18:00,38916.8,8782.57,8494.54,3901.16,276.0,8427.5,8.3,789.74,5045.61,0.0,919.26,1080.2,929.16,262.76
2025-09-07 16:00:00+00:00,19:00,40107.92,9742.45,8291.07,3801.08,276.0,8431.5,7.3,812.08,6272.91,0.0,914.39,1192.36,68.62,298.16
2025-09-07 17:00:00+00:00,20:00,40604.08,9771.82,8196.28,3819.1,276.0,8646.5,7.3,839.03,6476.81,0.0,915.79,1334.99,22.96,297.5
2025-09-07 18:00:00+00:00,21:00,39642.86,9660.78,7830.12,3826.0,276.0,8777.2,7.3,860.66,5979.81,0.0,911.51,1192.47,23.48,297.53
2025-09-07 19:00:00+00:00,22:00,38334.51,9753.03,7393.28,3847.0,276.0,8777.2,7.3,880.62,5120.01,0.0,923.65,1038.78,20.45,297.19
2025-09-07 20:00:00+00:00,23:00,37254.17,9726.77,6915.91,3903.0,276.0,8777.2,7.3,902.89,4493.01,0.0,923.26,1012.14,19.44,297.25
2025-09-07 21:00:00+00:00,00:00,35264.25,8953.22,6546.38,3987.5,276.0,8812.0,7.3,917.87,3534.03,0.0,916.52,992.36,20.9,300.17
2025-09-07 22:00:00+00:00,01:00,33098.78,7222.21,6249.04,4180.5,276.0,8812.0,7.3,925.97,3193.03,0.0,916.73,999.47,16.43,300.1
2025-09-07 23:00:00+00:00,02:00,32164.85,7116.71,6155.46,4246.5,276.0,8812.0,7.3,939.27,2559.03,0.0,928.03,809.83,14.75,299.97
2025-09-08 00:00:00+00:00,03:00,31389.14,6848.11,5973.38,4194.5,276.0,8827.0,7.3,947.56,2321.03,0.0,930.06,746.27,17.73,300.2
2025-09-08 01:00:00+00:00,04:00,30411.24,6012.81,5945.58,4241.0,276.0,8827.0,0.3,955.48,2250.03,0.0,925.94,652.13,24.74,300.23
2025-09-08 02:00:00+00:00,05:00,30518.14,6142.01,5879.42,4226.5,276.0,8827.0,0.3,961.14,2237.23,0.0,921.24,695.68,51.21,300.41
2025-09-08 03:00:00+00:00,06:00,30556.43,6716.61,5859.06,4265.5,276.0,8827.0,7.3,963.31,1223.23,0.0,921.9,676.73,514.06,305.73
2025-09-08 04:00:00+00:00,07:00,33029.15,6591.73,5871.17,4325.9,276.0,8819.0,9.0,961.49,1280.93,0.0,933.73,748.41,2873.78,338.01
2025-09-08 05:00:00+00:00,08:00,38053.91,7259.54,5950.72,4289.94,276.0,8827.0,12.8,944.71,1596.73,0.0,967.27,906.39,6636.84,385.97
2025-09-08 06:00:00+00:00,09:00,41540.87,7223.61,6065.96,4358.54,276.0,8836.0,16.8,920.98,1648.73,0.0,991.29,837.23,9930.1,435.63
2025-09-08 07:00:00+00:00,10:00,43569.82,6793.18,6301.08,4421.9,276.0,8844.0,20.1,896.26,1510.73,0.0,1013.15,750.38,12270.14,472.9
2025-09-08 08:00:00+00:00,11:00,44496.6,6756.81,6548.34,4098.5,276.0,8856.0,21.5,870.35,1240.73,0.0,1015.59,757.76,13561.44,493.58
2025-09-08 09:00:00+00:00,12:00,44201.84,6205.34,6714.49,4181.6,276.0,8823.3,10.1,845.08,1036.71,0.0,1012.99,683.65,13909.17,503.41
2025-09-08 10:00:00+00:00,13:00,45011.11,7157.96,6960.2,4202.1,276.0,8857.0,20.3,817.43,1039.93,0.0,1001.92,694.2,13488.1,495.97
2025-09-08 11:00:00+00:00,14:00,45800.11,7923.49,7190.05,4179.8,276.0,8850.0,19.6,800.01,2203.73,0.0,1000.18,725.32,12157.23,474.7
2025-09-08 12:00:00+00:00,15:00,45475.46,8725.98,7492.54,4108.39,244.0,8968.0,18.1,791.82,2846.73,0.0,996.45,701.8,10144.64,437.01
2025-09-08 13:00:00+00:00,16:00,45590.73,9684.83,7637.19,4182.69,244.0,9080.0,16.4,788.66,4734.63,0.0,968.63,745.17,7118.03,390.5
2025-09-08 14:00:00+00:00,17:00,45260.95,10996.82,7640.38,4163.89,243.0,9266.0,13.0,786.13,6430.83,0.0,945.78,926.92,3507.81,340.39
2025-09-08 15:00:00+00:00,18:00,44154.91,11562.87,7421.25,4203.7,240.0,9294.0,9.3,802.14,7388.83,0.0,930.72,1119.32,866.02,316.76
2025-09-08 16:00:00+00:00,19:00,44252.51,11670.21,7082.59,4204.6,238.0,9408.0,7.3,822.48,8153.31,0.0,922.01,1361.91,73.92,308.18
2025-09-08 17:00:00+00:00,20:00,43643.87,11368.85,6833.04,4218.6,238.0,9408.0,7.3,843.13,8094.13,0.0,913.61,1386.36,25.47,307.38
2025-09-08 18:00:00+00:00,21:00,42826.03,11287.43,6573.29,4262.6,276.0,9423.0,7.3,863.96,7675.33,0.0,911.55,1213.31,24.86,307.4
2025-09-08 19:00:00+00:00,22:00,41426.19,11269.41,5993.19,4272.6,257.0,9423.0,7.3,884.62,6993.31,0.0,907.37,1087.63,23.58,307.18
2025-09-08 20:00:00+00:00,23:00,39702.14,10917.31,5510.57,4285.6,276.0,9423.0,7.3,905.39,6156.51,0.0,907.87,980.99,24.38,307.22
2025-09-08 21:00:00+00:00,00:00,37083.13,10974.64,5057.6,4282.6,276.0,9259.0,7.3,916.4,4128.41,0.0,882.85,965.39,24.23,308.71
