date,temperature,wind_speed,solar_radiation
2026-03-12 16:00:00+00:00,7.866666666666667,6.966666666666666,27.333333333333332
2026-03-12 17:00:00+00:00,6.466666666666666,5.933333333333333,0.0
2026-03-12 18:00:00+00:00,6.333333333333333,6.466666666666666,0.0
2026-03-12 19:00:00+00:00,5.833333333333333,6.233333333333333,0.0
2026-03-12 20:00:00+00:00,4.833333333333333,6.066666666666666,0.0
2026-03-12 21:00:00+00:00,4.033333333333333,6.166666666666667,0.0
2026-03-12 22:00:00+00:00,3.4333333333333336,6.666666666666667,0.0
2026-03-12 23:00:00+00:00,3.0666666666666664,6.166666666666667,0.0
2026-03-13 00:00:00+00:00,3.033333333333333,4.3,0.0
2026-03-13 01:00:00+00:00,2.6666666666666665,3.1666666666666665,0.0
2026-03-13 02:00:00+00:00,2.566666666666667,2.1666666666666665,0.0
2026-03-13 03:00:00+00:00,2.6333333333333333,2.0333333333333337,0.0
2026-03-13 04:00:00+00:00,2.466666666666667,1.9666666666666668,0.0
2026-03-13 05:00:00+00:00,3.1999999999999997,2.966666666666667,11.333333333333334
2026-03-13 06:00:00+00:00,4.766666666666667,5.366666666666667,94.33333333333333
2026-03-13 07:00:00+00:00,6.566666666666666,5.566666666666666,216.0
2026-03-13 08:00:00+00:00,8.299999999999999,6.366666666666666,336.6666666666667
2026-03-13 09:00:00+00:00,9.766666666666666,7.366666666666667,423.0
2026-03-13 10:00:00+00:00,11.133333333333335,8.033333333333333,547.6666666666666
2026-03-13 11:00:00+00:00,11.966666666666667,8.133333333333333,600.3333333333334
2026-03-13 12:00:00+00:00,12.466666666666669,8.266666666666667,583.3333333333334
2026-03-13 13:00:00+00:00,12.666666666666666,7.866666666666667,487.6666666666667
2026-03-13 14:00:00+00:00,12.100000000000001,8.933333333333332,340.0
2026-03-13 15:00:00+00:00,10.299999999999999,6.333333333333333,164.66666666666666
2026-03-13 16:00:00+00:00,8.200000000000001,5.933333333333334,28.666666666666668
2026-03-13 17:00:00+00:00,6.400000000000001,7.2,0.0
2026-03-13 18:00:00+00:00,6.233333333333333,8.933333333333334,0.0
2026-03-13 19:00:00+00:00,5.3,9.266666666666667,0.0
2026-03-13 20:00:00+00:00,3.9000000000000004,7.1000000000000005,0.0
2026-03-13 21:00:00+00:00,3.1999999999999997,7.366666666666667,0.0
2026-03-13 22:00:00+00:00,2.766666666666667,5.8999999999999995,0.0
2026-03-13 23:00:00+00:00,2.0666666666666664,4.533333333333333,0.0
2026-03-14 00:00:00+00:00,2.6,4.8,0.0
2026-03-14 01:00:00+00:00,2.733333333333333,4.066666666666666,0.0
2026-03-14 02:00:00+00:00,2.766666666666667,4.0,0.0
2026-03-14 03:00:00+00:00,2.5666666666666664,4.666666666666667,0.0
